voted_up,playtime_recorded,playtime_last_2W,has_engagement,cluster
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.38678407682600235,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.32259858026058696,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.07728077588269935,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.3055620883992428,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.27628612640823746,0.2419753288605242,1,1
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.054613941978275876,0.2507557817854352,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.054613941978275876,0.2507557817854352,0,2
1,0.054613941978275876,0.2507557817854352,0,2
1,0.34591928732228827,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.054613941978275876,0.2507557817854352,0,2
1,0.44892524706992587,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.054613941978275876,0.2507557817854352,0,2
1,0.054613941978275876,0.2507557817854352,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.2808772072878417,0.2419753288605242,0,2
1,0.3334200529720325,0.2507557817854352,0,2
1,0.060920608030261,0.258833015487801,0,2
1,0.060920608030261,0.258833015487801,0,2
1,0.060920608030261,0.258833015487801,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.27429130433429627,0.2419753288605242,0,2
1,0.060920608030261,0.258833015487801,0,2
1,0.060920608030261,0.258833015487801,0,2
1,0.10237214764594207,0.2419753288605242,0,2
1,0.24818325700373575,0.258833015487801,0,2
1,0.060920608030261,0.258833015487801,0,2
1,0.22008038759923407,0.2419753288605242,0,2
1,0.060920608030261,0.258833015487801,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.060920608030261,0.258833015487801,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.060920608030261,0.258833015487801,0,2
1,0.060920608030261,0.258833015487801,0,2
1,0.060920608030261,0.258833015487801,0,2
1,0.060920608030261,0.258833015487801,0,2
1,0.060920608030261,0.258833015487801,0,2
1,0.060920608030261,0.258833015487801,0,2
1,0.060920608030261,0.258833015487801,0,2
1,0.3538127410652774,0.258833015487801,0,2
1,0.4621892194834403,0.258833015487801,0,2
1,0.060920608030261,0.258833015487801,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.3686674751454061,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.060920608030261,0.258833015487801,0,2
1,0.060920608030261,0.258833015487801,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.060920608030261,0.258833015487801,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.060920608030261,0.258833015487801,0,2
1,0.060920608030261,0.258833015487801,0,2
1,0.060920608030261,0.258833015487801,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.047758205667666226,0.2419753288605242,0,2
1,0.38042893875572104,0.258833015487801,0,2
1,0.33399031792164036,0.2507557817854352,0,2
1,0.09486253817805465,0.2507557817854352,0,2
1,0.16546644562095816,0.266311365829664,0,2
1,0.253619292503814,0.266311365829664,0,2
1,0.8556101568760177,0.582090212931343,0,2
1,0.7465197572892209,0.9252577409854037,0,2
1,0.695648594606811,0.6810277869221258,0,2
1,0.5981524957631679,0.5278792790609694,0,2
1,0.8719628287199622,0.8754990098766027,0,2
1,0.569304812869411,0.7931834579108971,0,2
0,0.7406788352690351,0.6445098921654236,0,0
1,0.7900419171006612,0.6552947656899318,0,2
1,0.8502225836116013,0.7643604376638204,0,2
1,0.6267903512813479,0.0,0,2
1,0.6267765270400183,0.0,0,2
1,0.680150294430786,0.0,0,2
1,0.6804540120558792,0.0,0,2
1,0.32685860492518426,0.0,0,2
1,0.3625841002117707,0.0,0,2
1,0.6813028591188885,0.0,0,2
1,0.6806217224885719,0.0,0,2
1,0.6805216050323925,0.0,0,2
1,0.6801736989351185,0.0,0,2
1,0.6802532222876905,0.0,0,2
1,0.6795039309761125,0.0,0,2
1,0.6796501202184886,0.0,0,2
1,0.6795180901824381,0.0,0,2
1,0.6812405507285021,0.0,0,2
1,0.46489633510046846,0.0,0,2
1,0.6922879952238911,0.0,0,2
1,0.6813558977996027,0.0,0,2
1,0.679936993345386,0.0,0,2
1,0.2913053453440124,0.0,0,2
1,0.5133024426601988,0.8381940617003606,1,1
1,0.8331332152545772,0.8327671267564835,1,1
1,0.7970705834979254,0.7881957086856157,0,2
1,0.6200451216694355,0.8531747920163104,0,2
1,0.1686185164721288,0.0,1,1
1,0.406034354654204,0.0,0,2
1,0.39320248770349053,0.0,0,2
1,0.5474745735966503,0.6097714456925922,0,2
1,0.7852485777209037,0.0,1,1
0,0.7152092564444128,0.8132102283839552,1,3
0,0.728658233121223,0.799007621390285,1,3
1,0.7083420639903204,0.0,0,2
1,0.6624308900935877,0.7783197823706085,1,1
0,0.17164932333129,0.0,0,0
1,0.8314626425416596,0.7768658312381669,0,2
1,0.7426940669437266,0.8991673975666266,1,1
1,0.6207347870094759,0.6171641543845213,0,2
0,0.8814306953419059,0.8289890328859046,0,0
1,0.7306968967203878,0.8499217637798867,0,2
1,0.7810786409023289,0.8302102444425286,0,2
1,0.6062868001819953,0.7163914521332441,0,2
0,0.24473199303057894,0.45066171068063754,0,0
1,0.2899921272239576,0.3397990417157648,0,2
1,0.6196929701173318,0.5931314285847008,0,2
1,0.8547324452010694,0.765493708431629,0,2
0,0.6230103634911456,0.873727062454188,0,0
1,0.49635043251680333,0.8165077717484237,0,2
1,0.8097733100608696,0.6348919941848363,0,2
1,0.5846689222521694,0.0,0,2
1,0.7564533047050365,0.7570572672050837,0,2
1,0.08656105005212822,0.0,0,2
1,0.7305179952385579,0.730954122155916,0,2
1,0.5736010467548917,0.805724510711858,0,2
1,0.6677900929695728,0.8110483315179103,1,1
1,0.4520764543463638,0.48055835341754655,0,2
0,0.7532601406502168,0.7198319518479498,1,3
1,0.6495400797365584,0.7295010869710749,0,2
0,0.7537500647766783,0.4657189650698806,0,0
1,0.9062360776660238,0.7451924803583123,1,1
0,0.33493168232432746,0.0,0,0
1,0.4912685774684613,0.8099992091372662,1,1
1,0.5255481583816555,0.18080922537515395,0,2
1,0.6981597281511346,0.7657495046397259,0,2
1,0.67107778452324,0.6128403375217467,0,2
1,0.012145726795277034,0.0,0,2
1,0.7206064797947203,0.7602906589130869,1,1
0,0.7524255456705434,0.7055832886621325,1,3
1,0.48528290617013403,0.258833015487801,0,2
1,0.8490319174441852,0.8310964992812938,0,2
1,0.8013823269756911,0.6394589069924429,0,2
1,0.6965699838463407,0.7420108943201156,0,2
1,0.7274115381455966,0.0,1,1
1,0.41328130329425716,0.0,0,2
1,0.7762025281219446,0.8590584460593531,0,2
1,0.2938678887035928,0.5571791798192482,0,2
1,0.3230350980710448,0.5675283241160369,0,2
0,0.8588501721672818,0.8214518591380854,0,0
1,0.7413997276951654,0.0,0,2
1,0.4992400061479695,0.11086266896487275,0,2
1,0.7838229228339442,0.7052116066579213,0,2
0,0.6201203783817587,0.8323982590609453,0,0
1,0.8528671765137166,0.6726444761736117,0,2
1,0.8301708826852335,0.7518577299197582,0,2
1,0.28556640057766647,0.5465470868690568,0,2
1,0.5849280138799279,0.0,0,2
0,0.13431925571979444,0.0,0,0
1,0.37611052856547667,0.0,0,2
1,0.8065308766610839,0.7631618872192184,0,2
1,0.8811421661230382,0.3207023381957164,0,2
0,0.685237560507491,0.7701974283678887,1,3
1,0.8087255699065804,0.8540092185776632,0,2
1,0.8239277131661449,0.7044641102765911,0,2
1,0.8298515214793266,0.7878268944880494,1,1
1,0.8687435569568808,0.7624253032914394,0,2
1,0.6724602370375403,0.754176305207075,0,2
1,0.6274647849388741,0.7425267372328421,0,2
1,0.7227605849257909,0.7215091907368479,0,2
1,0.8545824334905419,0.506967570676711,0,2
1,0.7600205680334663,0.792597782731998,0,2
1,0.8216600885183881,0.69104282707911,0,2
1,0.7914167466087998,0.6875552557871207,0,2
0,0.17738212476885382,0.0,0,0
0,0.42479145305499855,0.0,0,0
1,0.7230517295457811,0.7717980777177581,0,2
1,0.8373127040771937,0.7657495046397259,0,2
0,0.31786291615652484,0.0,0,0
1,0.796705100376787,0.7962131410840109,0,2
1,0.42017165030749026,0.48803670375940955,0,2
1,0.585342355952267,0.0,0,2
1,0.581695919069663,0.0,0,2
1,0.8092789158912772,0.7268317059008597,0,2
0,0.6701717179364736,0.0,0,0
1,0.5185696906816528,0.7367701423088223,0,2
0,0.8557446166484918,0.5959192177545747,0,0
1,0.5030753848979073,0.0,0,2
1,0.6635658112032018,0.7122234210321388,0,2
0,0.6141098592801023,0.6063586525662188,0,0
1,0.8328650979282436,0.768372041341996,1,1
1,0.7244861969873057,0.603593779610832,1,1
1,0.7112769877401943,0.0,1,1
0,0.5208120521280862,0.11086266896487275,0,0
1,0.8227250601017405,0.6725158444798905,0,2
1,0.9215945010622563,0.7939591077717087,0,2
1,0.7314072466822922,0.8428929998644175,0,2
0,0.7386575051131343,0.7081474224423906,0,0
1,0.8955804274460216,0.6804345368298333,0,2
0,0.2886566501127934,0.5008083443483252,0,0
1,0.7445526423606094,0.0,0,2
1,0.6625831607653266,0.8076992261894793,0,2
0,0.7298992043881773,0.7330951830252712,1,3
1,0.6540841195375977,0.0,0,2
1,0.7466557441362333,0.756106056196903,0,2
1,0.8050301539432939,0.4164755281023639,0,2
1,0.5186606211744406,0.7050252510185135,0,2
0,0.8424273694416633,0.7205541847126442,0,0
1,0.7281507192038396,0.7925194352513075,0,2
1,0.6988532426061183,0.9229170413131511,0,2
1,0.4228533688510383,0.6976759527653643,0,2
0,0.8873751812711609,0.8606270509603593,1,3
0,0.36939590495544605,0.3397990417157648,0,0
0,0.8585924144717897,0.18080922537515395,1,3
1,0.373515878860731,0.6591879789406858,0,2
0,0.4185694954048701,0.439642240862955,1,3
1,0.5855603771775668,0.747667443164779,0,2
1,0.5485390827358446,0.7699036536333025,0,2
1,0.7261852658063602,0.6429692278872022,1,1
1,0.6957024150907449,0.7289875410787109,0,2
1,0.6562345520387106,0.6265184432227815,0,2
1,0.49618137840051957,0.6289259900208095,0,2
1,0.8154503853509375,0.8270316651247319,0,2
1,0.6493707438570183,0.11086266896487275,0,2
0,0.8633829894927952,0.7263798623844765,0,0
1,0.6788331814411955,0.5500727397880125,0,2
1,0.7178279315557458,0.7617364845755275,0,2
1,0.3730557825854195,0.4676976863119961,0,2
1,0.8179059836202729,0.6888772600663304,0,2
1,0.8540063171306999,0.7380556571462819,0,2
1,0.49075225017345847,0.0,0,2
1,0.8130879274370222,0.38852436244978905,0,2
1,0.6221451577053397,0.8016552281210465,0,2
1,0.6545811244746158,0.7680728962116802,0,2
1,0.0319471080738524,0.0,0,2
1,0.0319471080738524,0.0,0,2
1,0.47108396227662375,0.0,0,2
1,0.6757804358273258,0.0,0,2
1,0.0319471080738524,0.0,0,2
1,0.0319471080738524,0.0,0,2
1,0.0319471080738524,0.0,0,2
1,0.0319471080738524,0.0,0,2
1,0.0319471080738524,0.0,0,2
1,0.0319471080738524,0.0,0,2
1,0.0319471080738524,0.0,0,2
1,0.0319471080738524,0.0,0,2
1,0.0319471080738524,0.0,0,2
1,0.6541818188928314,0.0,0,2
1,0.0319471080738524,0.0,0,2
1,0.6757952801637133,0.0,0,2
1,0.0319471080738524,0.0,0,2
1,0.6759361620496895,0.0,0,2
1,0.0319471080738524,0.0,0,2
1,0.0319471080738524,0.0,0,2
1,0.0319471080738524,0.0,0,2
1,0.0319471080738524,0.0,0,2
1,0.7867838779275282,0.0,0,2
1,0.4570371263336077,0.6158186471167058,0,2
0,0.5207412762299919,0.0,0,0
1,0.8397557602163485,0.5762480418299297,0,2
1,0.7909661011020064,0.3906488946059976,0,2
1,0.8070825031274654,0.812762300666615,0,2
0,0.8694355266321573,0.6613675787927005,0,0
1,0.5941071953849231,0.8463307086906471,0,2
1,0.7626255165703818,0.9206199102367417,0,2
1,0.43868676007540486,0.3616184507503079,0,2
1,0.5264094546793583,0.747789612126505,0,2
1,0.640550541413685,0.48226875961982807,0,2
1,0.2722446629469084,0.30722747838425557,0,2
1,0.5955039704610112,0.8529166510525347,0,2
1,0.7578189789405303,0.7468080938712127,1,1
0,0.33455648512364433,0.5188532393756129,0,0
1,0.8817272348874688,0.8490750732524952,0,2
1,0.6050336324013466,0.7769115857390914,0,2
1,0.6891376852493273,0.7603445790586714,0,2
0,0.7269863835441199,0.7684218127610372,0,0
1,0.8833530197473561,0.8159811408214802,0,2
1,0.8301694878595264,0.7494245784950362,0,2
0,0.7027767392182442,0.5922798492688907,1,3
0,0.8872755777591731,0.7567225685564278,0,0
1,0.7337144483120468,0.0,0,2
1,0.3979686678341523,0.0,0,2
1,0.8696435016079554,0.7647224062048448,0,2
1,0.7784406483285127,0.7403816766574037,0,2
1,0.6523644660525093,0.6995640624513454,0,2
0,0.6805216050323925,0.9153765724405114,1,3
1,0.7545189179336552,0.6714808451498251,0,2
1,0.9413644404431275,0.7414924009504762,1,1
0,0.27429130433429627,0.0,0,0
1,0.859329219846651,0.8266411832386998,0,2
1,0.8476424474404431,0.6845158605565351,0,2
1,0.22846223398123913,0.0,1,1
0,0.7855114648513282,0.7859623291228451,1,3
1,0.8198715870910946,0.5704014448803958,0,2
0,0.8972813619201775,0.7110002357519792,1,3
1,0.7133145312985236,0.6153661281966908,0,2
1,0.5122842511328765,0.6051112751253057,0,2
1,0.48894449102036,0.6572601463920551,0,2
1,0.8606916304900102,0.8500548047352948,0,2
1,0.7298780374965852,0.6846300785088086,1,1
1,0.6504939724649388,0.7916535742053114,0,2
1,0.8596594469872535,0.8477689023935265,1,1
1,0.6097309766017914,0.3325880068946182,0,2
1,0.4513964823742347,0.6572601463920551,0,2
1,0.8003723859486782,0.8061704914312383,0,2
1,0.2498538057283313,0.38635413794502516,0,2
1,0.5771577399317082,0.0,1,1
1,0.6624836324807784,0.439642240862955,0,2
1,0.7676205501740251,0.7230030391710098,0,2
1,0.704271306572999,0.6504475782290652,0,2
1,0.6203257140640597,0.0,1,1
1,0.7085839256097349,0.7269818719256843,0,2
1,0.5540397766634584,0.5381329194644894,0,2
1,0.8085055259735615,0.6569602604356617,0,2
1,0.7967621358201059,0.7919298821621866,0,2
0,0.8784132149154392,0.8888812675570285,1,3
0,0.22846223398123913,0.0,0,0
1,0.6204706290650761,0.47615103506050765,0,2
0,0.6720980966476989,0.0,1,3
1,0.5538888243776101,0.5885043005526068,0,2
1,0.3500421047023117,0.42872224029931977,0,2
0,0.5918209736387802,0.6015342887395438,1,3
1,0.45169469243164384,0.2732735434345284,0,2
1,0.8785595823428275,0.7243211496143456,1,1
1,0.6808308597716218,0.8395801631604534,0,2
0,0.47318343738314594,0.6410536793416981,0,0
0,0.6582876976289812,0.8143529948594666,0,0
0,0.6857711919983662,0.9895204549799507,1,3
1,0.7783780955584451,0.8551743696038824,0,2
1,0.4749756798647088,0.6942064576449262,1,1
0,0.4356185750226922,0.6443398642396714,0,0
1,0.8158900869559899,0.8983468627565759,0,2
1,0.7812137677278032,0.9070758100488835,0,2
1,0.6228312978607763,0.0,0,2
1,0.13667140839827643,0.0,0,2
0,0.656636234478788,0.7540042479615384,0,0
1,0.8050738006978806,0.8807009230171043,0,2
0,0.7617520553395418,0.9090709137109692,0,0
0,0.6731872339465891,0.6660031622732941,0,0
1,0.508716419822794,0.0,0,2
0,0.49809214226122756,0.0,0,0
1,0.8662093378741206,0.7197513837398293,0,2
0,0.8600754235895985,0.7622138594213903,0,0
1,0.891698598699704,0.9161622399544717,0,2
0,0.26928700286377794,0.29712790144586737,1,3
1,0.07219570427363117,0.0,1,1
1,0.8720960723817882,0.77750451406677,0,2
1,0.7703956521900317,0.6025692880696093,0,2
1,0.7810584819503817,0.865629380320007,0,2
1,0.857830736699521,0.7583300922242303,0,2
1,0.7415018690120899,0.6219496503851788,1,1
1,0.7234094226867007,0.6083229296721304,1,1
1,0.7612753089828361,0.9364268777330378,1,1
1,0.8708807854104826,0.6962617537434888,0,2
1,0.9215010129695392,0.783421408897082,1,1
1,0.7623183891292399,0.5919943850048026,0,2
1,0.7265355394778057,0.43156500716058915,1,1
1,0.8850208915342553,0.8292072201061714,0,2
0,0.7951438878580311,0.7437413983672091,0,0
0,0.6541557775744352,0.7859623291228451,0,0
1,0.7213759427304871,0.8724572743605287,0,2
0,0.7098480832287738,0.8599262039618548,0,0
1,0.6585744863639469,0.8921896528971817,1,1
1,0.25414282441837277,0.0,0,2
1,0.42266920531587626,0.7221408769939958,0,2
1,0.41607006378848965,0.6912568495348616,0,2
0,0.8262815088784111,0.9081156924466742,0,0
0,0.875744311167357,0.8199998693383823,0,0
1,0.742261076852814,0.7511516403912982,0,2
0,0.9002818285837509,0.6123742325357431,0,0
1,0.6487560115563303,0.7516229152703258,0,2
1,0.4031745245540125,0.668041848784121,0,2
1,0.9035003933888296,0.8261088150870889,1,1
1,0.8493493876642624,0.6144549567685111,1,1
0,0.7950502804999474,0.8276699088724274,0,0
1,0.44958312395002553,0.5942558028917347,0,2
0,0.8551393834165596,0.727131814821118,0,0
1,0.6624426136755391,0.8455922719168982,0,2
1,0.8869241040711847,0.7373134090317699,1,1
0,0.1318947178609752,0.34973278205140607,0,0
1,0.6237465334386694,0.7507374616507199,0,2
1,0.27628612640823746,0.534661418170155,0,2
1,0.7672750162838893,0.5315877323292626,0,2
0,0.26064992625195527,0.5146354263325965,0,0
1,0.0402485961997788,0.23235743087993693,0,2
0,0.5266725858385645,0.6213102931245804,0,0
1,0.5043497833630122,0.45630069435530635,0,2
1,0.733837705980398,0.34652897169208263,0,2
1,0.647554462787139,0.11086266896487275,0,2
1,0.743962279661697,0.6851992370963607,0,2
1,0.2398817688778094,0.0,0,2
1,0.28050467107016297,0.5182613810803821,0,2
1,0.5914682784077755,0.8069547378692195,1,1
1,0.8381714237438955,0.7184534680974313,0,2
0,0.7914874262486696,0.7606674962944209,0,0
1,0.5798366713278619,0.8467437169754608,0,2
1,0.5494788515677833,0.6612237276634789,0,2
1,0.7605867899712863,0.8821300129463698,0,2
1,0.5755673554598322,0.8044094581842097,0,2
0,0.8855332376679635,0.8216869473051204,0,0
1,0.40768685353974876,0.6090497867166728,0,2
1,0.8193332652924278,0.7723260347130904,0,2
1,0.901187207000283,0.763371356002393,0,2
1,0.7392479207448962,0.683250855899034,0,2
0,0.7918704992923243,0.0,0,0
1,0.6149121828522066,0.0,0,2
1,0.8232133543749226,0.7928324608611623,0,2
1,0.8577135610675158,0.7934556140575311,0,2
1,0.8952235729614361,0.7559935572442701,0,2
1,0.762893786393789,0.11086266896487275,0,2
1,0.7522457487973976,0.6826705693657631,0,2
0,0.6328200706044176,0.7679729837777158,0,0
1,0.862004813396165,0.8490303131940721,0,2
1,0.794592619124836,0.7166411303226224,1,1
0,0.7959216291394448,0.7914557471471292,0,0
0,0.7514268102424833,0.8336834397724545,0,0
1,0.6589521913716158,0.5182613810803821,0,2
1,0.7567894268769798,0.6130725851502933,1,1
1,0.8536778680239216,0.4904112027267638,0,2
1,0.8635155624051433,0.8060677476076057,0,2
1,0.5920719356941457,0.8801433086123813,0,2
0,0.8544874744876848,0.8565550218007401,0,0
0,0.37622142409856907,0.6626530936301599,0,0
0,0.43757558281825326,0.0,0,0
1,0.7587204826935298,0.7179624133568436,0,2
1,0.9357062421190311,0.7627942673224485,1,1
0,0.8255328104815339,0.0,0,0
0,0.7687394573754989,0.7510925759763488,0,0
1,0.7151372187129897,0.8321868705572288,0,2
0,0.87893117067524,0.7934556140575311,0,0
1,0.6016649905760147,0.5465470868690568,0,2
1,0.1411749920304041,0.0,0,2
1,0.8321436985055357,0.8420089579011854,0,2
1,0.47850285064841414,0.3558505066107264,0,2
0,0.8730872703703146,0.8539026256132148,1,3
1,0.1686185164721288,0.0,0,2
1,0.6352327082963881,0.0,1,1
0,0.892574957351996,0.8547522332423758,1,3
1,0.5223705922049489,0.7538893799354068,1,1
1,0.9077559242198531,0.868586021427019,0,2
1,0.8908283709574664,0.7310982815376619,0,2
1,0.7181638610010345,0.7317444622945988,0,2
1,0.8051437768840176,0.7286929086064565,0,2
1,0.51271663131289,0.7458169350122593,0,2
1,0.7412554292009161,0.7943447083557652,0,2
1,0.42509001825975534,0.3558505066107264,0,2
0,0.7088592005497235,0.7942291828135996,0,0
1,0.8344969314330407,0.5133972322697721,0,2
1,0.09082107471672551,0.0,0,2
1,0.6598870939405901,0.7296473356199492,0,2
0,0.8261605210930746,0.8308823632856926,0,0
1,0.8682343301542247,0.8791018663843625,1,1
1,0.9033896372806444,0.8665744289021409,1,1
1,0.8748734264004719,0.4180901473491283,1,1
0,0.8390810119454035,0.6142258725610235,0,0
1,0.8299708218965042,0.6451871534328261,0,2
0,0.8208639717962005,0.8359766899884578,1,3
1,0.8514493104432626,0.7130019966479304,0,2
1,0.6376258800562068,0.5251443813174651,0,2
1,0.8547232533806473,0.8054490781285525,0,2
1,0.7337014001604469,0.7960997360710711,0,2
1,0.6178101558296699,0.7930276099261587,0,2
1,0.7710519007121258,0.6620837744892635,0,2
1,0.42597898515413635,0.6356367322518512,0,2
1,0.35599144014975603,0.562294700562215,1,1
0,0.8276420353058763,0.8137514810937592,0,0
1,0.825034162810698,0.0,0,2
1,0.6608947647477389,0.5300150529650935,0,2
0,0.7262270157439861,0.7281010503112257,0,0
1,0.5258805413392702,0.8543283235660172,0,2
1,0.4908816495509669,0.5649454377745552,0,2
1,0.22846223398123913,0.4734111866681904,1,1
0,0.8672551327200947,0.9272673961316271,0,0
1,0.7611715768139907,0.0,0,2
1,0.744131851945808,0.38413621239940116,0,2
1,0.7676321190340033,0.8176445556843202,0,2
1,0.7440694751359512,0.6557517244333184,0,2
1,0.4706171485177345,0.6526655037746892,0,2
0,0.8425454744904035,0.7222195604678149,1,3
0,0.3055620883992428,0.0,1,3
1,0.8462010099604799,0.8766972951196081,1,1
0,0.8482604605845543,0.838069371767209,0,0
1,0.4952572727445844,0.6687123598893042,0,2
1,0.6528889464014472,0.7877036562678958,0,2
1,0.7802419509954565,0.8149823174482909,0,2
1,0.7317898180111945,0.5855007588930716,0,2
1,0.33493168232432746,0.2507557817854352,0,2
1,0.4571165530170026,0.6697759960875732,0,2
0,0.7746602228269925,0.6770463008022521,1,3
1,0.8695360917323026,0.6394589069924429,0,2
1,0.5724891099528809,0.7855852458729602,0,2
1,0.6587896623882824,0.611905964641828,0,2
1,0.7658751594803855,0.0,0,2
1,0.31257615369747427,0.5811397046473872,1,1
1,0.8547510808790608,0.7165579728807017,0,2
1,0.7083142349908239,0.8356193902472353,1,1
0,0.7737028600663308,0.8703591709974621,1,3
1,0.6074379242844511,0.776315152927209,0,2
1,0.5555563657353818,0.8262211262284099,1,1
1,0.8636134773308387,0.7376514714922006,0,2
1,0.6344129771634325,0.6481798075107507,1,1
1,0.40457876245344426,0.6675022135405916,0,2
1,0.766532460652112,0.7350533341418717,0,2
1,0.6229233013129443,0.6033386301700702,0,2
1,0.870146039984501,0.7610964514570592,0,2
1,0.7615173765547611,0.7902605707198449,0,2
1,0.7598343253156195,0.839653884008778,0,2
0,0.7484005726111566,0.8452210172325803,0,0
0,0.5308608559367862,0.409745598126046,0,0
0,0.6062030751125933,0.7538893799354068,1,3
0,0.7046135376091923,0.6935816163292806,1,3
0,0.7935677628320231,0.6906134155798157,0,0
0,0.7438518095047821,0.8362311317522589,0,0
0,0.8515514560978562,0.6616546673222115,1,3
0,0.5923221009348227,0.3558505066107264,0,0
0,0.6776243054694215,0.7857949105028421,1,3
0,0.8717775534202824,0.868843871850366,0,0
0,0.8753543996971632,0.5752405970225449,1,3
0,0.7194863330344674,0.7879499823871002,0,0
0,0.7503211606820847,0.7681228153569278,0,0
0,0.8830636167232807,0.8841416054712478,0,0
0,0.7554758517906446,0.7048385505951176,0,0
0,0.2954281627240358,0.0,0,0
0,0.7061026149282985,0.7706364930927212,1,3
0,0.1514220422954035,0.374742313512034,0,0
0,0.35921931638058346,0.35283799782539693,1,3
0,0.6417295616742663,0.8672494250647733,1,3
0,0.5584388856770673,0.46963835285391126,0,0
0,0.7933794283813782,0.0,1,3
0,0.24589929235482813,0.0,1,3
0,0.642488270119878,0.44949509017217226,1,3
0,0.7012353628576378,0.7539468302928141,0,0
0,0.732486811953921,0.0,1,3
0,0.7167099745736987,0.0,0,0
0,0.7379199560668627,0.853196273985537,0,0
0,0.6436946455847083,0.7160575840038439,0,0
0,0.3221596305834873,0.0,0,0
0,0.781297456063604,0.7561622586768078,1,3
0,0.7437954726484991,0.7273563122442108,1,3
0,0.7460404250172955,0.7942677060246268,0,0
0,0.8796797349399713,0.8872238267025709,0,0
0,0.8321385971294822,0.8462386990648879,0,0
0,0.8119686067204295,0.06994655641028122,1,3
0,0.2411226018175269,0.0,0,0
0,0.9074357473715778,0.7868367486858941,1,3
0,0.846327515623055,0.7062304561119737,0,0
0,0.8115439546851577,0.0,0,0
0,0.8093466194517851,0.8010808456379096,1,3
0,0.3041917710207608,0.0,1,3
0,0.384423113270994,0.0,1,3
0,0.5671834373693126,0.6820869266164182,1,3
0,0.8210583740287154,0.8229412477874736,0,0
0,0.8139434589218925,0.7782746620702545,1,3
0,0.736495982234408,0.7540616329787575,0,0
0,0.46677959812675085,0.3325880068946182,0,0
0,0.7812877294276047,0.7123969577044165,1,3
0,0.8199708739531331,0.7682225796261117,1,3
0,0.8279955565001229,0.0,1,3
0,0.888691556070906,0.7757614530466126,1,3
0,0.5331924007922227,0.3164075815347439,0,0
0,0.45934719715426786,0.0,0,0
0,0.2464765203083427,0.0,1,3
0,0.7373942127049768,0.7448787979482506,0,0
0,0.7963491634410054,0.5278792790609694,1,3
0,0.5622507281265463,0.0,0,0
0,0.7610375267399645,0.7847845235881097,0,0
0,0.7306130486725779,0.7356747551617896,0,0
0,0.7917172662640302,0.7554857541315764,0,0
0,0.21249033783517604,0.0,0,0
0,0.7135982927370956,0.5991659819944515,0,0
0,0.12680964625190702,0.0,0,0
0,0.921836834353314,0.0,0,0
0,0.7756388434086676,0.53054200742656,0,0
0,0.834021846060596,0.7069650293288102,1,3
0,0.7095891366433089,0.8412864377496833,0,0
0,0.49241808945940724,0.703427177237927,0,0
0,0.6539046888044394,0.0,0,0
